"Table 2c. Gonorrhoea diagnosis numbers and rates in England and regions by gender, sexual orientation and age group 2019 to 2023",,,,,,,,,,,,,,,,,,,,,,,
This worksheet contains one table.,,,,,,,,,,,,,,,,,,,,,,,
"Some annual data (numbers and rates) refers to information that can be found on the Notes, caveats and glossary worksheet: 2020 [note 14], 2021 [note 14].",,,,,,,,,,,,,,,,,,,,,,,
"Some data labels refer to information that can be found on the Notes, caveats and glossary worksheet.",,,,,,,,,,,,,,,,,,,,,,,
Shorthand is used in this table. [x] = unavailable data and [c] = confidential data [note 15].,,,,,,,,,,,,,,,,,,,,,,,
"Rates are calculated per 100,000 population.",,,,,,,,,,,,,,,,,,,,,,,
Data type: residence data [note 3].,,,,,,,,,,,,,,,,,,,,,,,
Publication date: 4 June 2024.,,,,,,,,,,,,,,,,,,,,,,,
Area of residence,STI,Gender and sexual orientation,Age group ,2019 Numbers,2020 Numbers,2021 Numbers,2022 Numbers,2023 Numbers,"2019 
Rates","2020 
Rates","2021 
Rates","2022 
Rates","2023 
Rates",,,,,,,,,,
North West,Gonorrhoea,Men,35 to 44,770,508,534,941,"1,058",173.1,113.0,116.9,200.7,225.6,,,,,,,,,,
North West,Gonorrhoea,Men,45 to 64,461,295,330,541,528,48.4,31.0,34.6,57.0,55.6,,,,,,,,,,
North West,Gonorrhoea,Men,65 and over,36,17,14,43,38,5.7,2.7,2.2,6.6,5.8,,,,,,,,,,
North West,Gonorrhoea,Men,Other,15,7,0,0,0,[x],[x],[x],[x],[x],,,,,,,,,,
North West,Gonorrhoea,Men,Total,"4,688","2,898","3,150","5,543","5,850",129.6,80.0,86.5,150.1,158.4,,,,,,,,,,
North West,Gonorrhoea,MSW,13 to 14,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
North West,Gonorrhoea,MSW,15 to 19,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
North West,Gonorrhoea,MSW,20 to 24,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
North West,Gonorrhoea,MSW,25 to 34,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
North West,Gonorrhoea,MSW,35 to 44,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
North West,Gonorrhoea,MSW,45 to 64,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
North West,Gonorrhoea,MSW,65 and over,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
North West,Gonorrhoea,MSW,Other,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
North West,Gonorrhoea,MSW,Total,"1,684","1,049","1,071","2,013","2,280",63.7,39.7,40.5,76.2,86.3,,,,,,,,,,
North West,Gonorrhoea,GBMSM,13 to 14,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
North West,Gonorrhoea,GBMSM,15 to 19,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
North West,Gonorrhoea,GBMSM,20 to 24,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
North West,Gonorrhoea,GBMSM,25 to 34,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
North West,Gonorrhoea,GBMSM,35 to 44,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
North West,Gonorrhoea,GBMSM,45 to 64,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
North West,Gonorrhoea,GBMSM,65 and over,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
North West,Gonorrhoea,GBMSM,Other,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
North West,Gonorrhoea,GBMSM,Total,"2,900","1,773","1,981","3,367","3,398","3,515.6","2,149.4","2,401.5","4,081.7","4,119.3",,,,,,,,,,
North West,Gonorrhoea,Women,13 to 14,12,3,1,4,12,14.4,3.6,1.1,4.5,13.4,,,,,,,,,,
North West,Gonorrhoea,Women,15 to 19,630,264,275,878,898,313.6,128.9,130.3,407.2,416.5,,,,,,,,,,
North West,Gonorrhoea,Women,20 to 24,867,464,515,"1,133","1,237",373.8,204.5,226.8,491.2,536.3,,,,,,,,,,
North West,Gonorrhoea,Women,25 to 34,634,412,461,772,790,126.3,82.0,91.6,152.1,155.6,,,,,,,,,,
North West,Gonorrhoea,Women,35 to 44,142,99,120,182,263,31.0,21.2,25.1,37.0,53.5,,,,,,,,,,
North West,Gonorrhoea,Women,45 to 64,46,40,48,65,75,4.7,4.1,4.9,6.7,7.7,,,,,,,,,,
North West,Gonorrhoea,Women,65 and over,2,0,2,5,4,0.3,0.0,0.3,0.7,0.5,,,,,,,,,,
North West,Gonorrhoea,Women,Other,0,1,0,0,0,[x],[x],[x],[x],[x],,,,,,,,,,
North West,Gonorrhoea,Women,Total,"2,333","1,283","1,422","3,039","3,279",62.3,34.2,37.6,79.5,85.8,,,,,,,,,,
North West,Gonorrhoea,WSM,13 to 14,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
North West,Gonorrhoea,WSM,15 to 19,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
North West,Gonorrhoea,WSM,20 to 24,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
North West,Gonorrhoea,WSM,25 to 34,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
North West,Gonorrhoea,WSM,35 to 44,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
North West,Gonorrhoea,WSM,45 to 64,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
North West,Gonorrhoea,WSM,65 and over,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
North West,Gonorrhoea,WSM,Other,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
North West,Gonorrhoea,WSM,Total,"2,259","1,235","1,377","2,887","3,130",79.6,43.5,48.5,101.7,110.2,,,,,,,,,,
North West,Gonorrhoea,WSW,13 to 14,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
North West,Gonorrhoea,WSW,15 to 19,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
North West,Gonorrhoea,WSW,20 to 24,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
North West,Gonorrhoea,WSW,25 to 34,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
North West,Gonorrhoea,WSW,35 to 44,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
North West,Gonorrhoea,WSW,45 to 64,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
North West,Gonorrhoea,WSW,65 and over,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
North West,Gonorrhoea,WSW,Other,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
North West,Gonorrhoea,WSW,Total,15,12,13,31,43,36.7,29.3,31.8,75.8,105.1,,,,,,,,,,
North West,Gonorrhoea,Total,13 to 14,14,4,2,9,19,8.1,2.3,1.1,4.9,10.3,,,,,,,,,,
North West,Gonorrhoea,Total,15 to 19,"1,028",468,556,"1,627","1,616",250.5,111.7,128.9,366.6,364.2,,,,,,,,,,
North West,Gonorrhoea,Total,20 to 24,"2,070","1,192","1,290","2,836","2,904",449.4,263.7,284.7,611.9,626.5,,,,,,,,,,
North West,Gonorrhoea,Total,25 to 34,"2,565","1,696","1,936","3,268","3,228",261.2,173.0,197.3,328.1,324.0,,,,,,,,,,
North West,Gonorrhoea,Total,35 to 44,930,630,700,"1,270","1,435",103.0,68.8,74.9,132.2,149.4,,,,,,,,,,
North West,Gonorrhoea,Total,45 to 64,522,349,404,690,661,27.1,18.1,21.0,35.9,34.4,,,,,,,,,,
North West,Gonorrhoea,Total,65 and over,38,17,19,54,47,2.8,1.2,1.4,3.8,3.3,,,,,,,,,,
North West,Gonorrhoea,Total,Other,17,8,0,0,0,[x],[x],[x],[x],[x],,,,,,,,,,
North West,Gonorrhoea,Total,Total,"7,184","4,364","4,907","9,754","9,910",97.6,59.1,66.1,129.8,131.9,,,,,,,,,,
Yorkshire and the Humber,Gonorrhoea,Men,13 to 14,5,2,0,1,0,7.7,3.1,0.0,1.4,0.0,,,,,,,,,,
Yorkshire and the Humber,Gonorrhoea,Men,15 to 19,265,190,200,448,386,165.6,117.4,121.1,263.9,227.4,,,,,,,,,,
Yorkshire and the Humber,Gonorrhoea,Men,20 to 24,786,467,545,"1,084",934,435.3,264.8,316.4,613.1,528.2,,,,,,,,,,
Yorkshire and the Humber,Gonorrhoea,Men,25 to 34,961,647,784,"1,265","1,210",273.6,184.6,224.5,355.3,339.8,,,,,,,,,,
Yorkshire and the Humber,Gonorrhoea,Men,35 to 44,389,221,334,484,560,119.3,67.3,100.7,142.1,164.4,,,,,,,,,,
Yorkshire and the Humber,Gonorrhoea,Men,45 to 64,273,170,211,364,340,38.8,24.2,30.1,52.2,48.7,,,,,,,,,,
Yorkshire and the Humber,Gonorrhoea,Men,65 and over,22,8,15,40,34,4.7,1.7,3.1,8.2,6.9,,,,,,,,,,
Yorkshire and the Humber,Gonorrhoea,Men,Other,1,2,1,0,3,[x],[x],[x],[x],[x],,,,,,,,,,
Yorkshire and the Humber,Gonorrhoea,Men,Total,"2,702","1,707","2,090","3,686","3,467",100.6,63.6,77.7,135.4,127.3,,,,,,,,,,
Yorkshire and the Humber,Gonorrhoea,MSW,13 to 14,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
Yorkshire and the Humber,Gonorrhoea,MSW,15 to 19,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
Yorkshire and the Humber,Gonorrhoea,MSW,20 to 24,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
Yorkshire and the Humber,Gonorrhoea,MSW,25 to 34,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
Yorkshire and the Humber,Gonorrhoea,MSW,35 to 44,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
Yorkshire and the Humber,Gonorrhoea,MSW,45 to 64,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
Yorkshire and the Humber,Gonorrhoea,MSW,65 and over,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
Yorkshire and the Humber,Gonorrhoea,MSW,Other,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
Yorkshire and the Humber,Gonorrhoea,MSW,Total,"1,266",838,915,"1,511","1,272",64.7,42.8,46.8,77.3,65.0,,,,,,,,,,
Yorkshire and the Humber,Gonorrhoea,GBMSM,13 to 14,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
Yorkshire and the Humber,Gonorrhoea,GBMSM,15 to 19,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
Yorkshire and the Humber,Gonorrhoea,GBMSM,20 to 24,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
Yorkshire and the Humber,Gonorrhoea,GBMSM,25 to 34,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
Yorkshire and the Humber,Gonorrhoea,GBMSM,35 to 44,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
Yorkshire and the Humber,Gonorrhoea,GBMSM,45 to 64,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
Yorkshire and the Humber,Gonorrhoea,GBMSM,65 and over,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
Yorkshire and the Humber,Gonorrhoea,GBMSM,Other,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
Yorkshire and the Humber,Gonorrhoea,GBMSM,Total,"1,316",748,982,"1,651","1,672","2,545.7","1,446.9","1,899.6","3,193.7","3,234.4",,,,,,,,,,
Yorkshire and the Humber,Gonorrhoea,Women,13 to 14,8,5,8,3,1,12.9,8.0,12.5,4.6,1.5,,,,,,,,,,
Yorkshire and the Humber,Gonorrhoea,Women,15 to 19,490,313,266,847,640,319.3,202.5,169.6,526.8,398.0,,,,,,,,,,
Yorkshire and the Humber,Gonorrhoea,Women,20 to 24,597,456,392,"1,135",886,328.6,256.6,226.0,656.4,512.4,,,,,,,,,,
Yorkshire and the Humber,Gonorrhoea,Women,25 to 34,438,343,371,478,517,120.1,93.7,101.0,129.2,139.7,,,,,,,,,,
Yorkshire and the Humber,Gonorrhoea,Women,35 to 44,103,73,96,138,128,30.9,21.6,27.8,38.8,36.0,,,,,,,,,,
Yorkshire and the Humber,Gonorrhoea,Women,45 to 64,51,22,39,73,59,7.1,3.1,5.4,10.2,8.2,,,,,,,,,,
Yorkshire and the Humber,Gonorrhoea,Women,65 and over,1,1,1,1,3,0.2,0.2,0.2,0.2,0.5,,,,,,,,,,
Yorkshire and the Humber,Gonorrhoea,Women,Other,2,0,0,0,0,[x],[x],[x],[x],[x],,,,,,,,,,
Yorkshire and the Humber,Gonorrhoea,Women,Total,"1,690","1,213","1,173","2,675","2,234",60.8,43.6,42.0,94.9,79.3,,,,,,,,,,
Yorkshire and the Humber,Gonorrhoea,WSM,13 to 14,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
Yorkshire and the Humber,Gonorrhoea,WSM,15 to 19,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
Yorkshire and the Humber,Gonorrhoea,WSM,20 to 24,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
Yorkshire and the Humber,Gonorrhoea,WSM,25 to 34,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
Yorkshire and the Humber,Gonorrhoea,WSM,35 to 44,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
Yorkshire and the Humber,Gonorrhoea,WSM,45 to 64,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
Yorkshire and the Humber,Gonorrhoea,WSM,65 and over,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
Yorkshire and the Humber,Gonorrhoea,WSM,Other,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
Yorkshire and the Humber,Gonorrhoea,WSM,Total,"1,609","1,112","1,070","2,188","1,814",77.0,53.2,51.2,104.7,86.8,,,,,,,,,,
Yorkshire and the Humber,Gonorrhoea,WSW,13 to 14,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
Yorkshire and the Humber,Gonorrhoea,WSW,15 to 19,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
Yorkshire and the Humber,Gonorrhoea,WSW,20 to 24,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
Yorkshire and the Humber,Gonorrhoea,WSW,25 to 34,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
Yorkshire and the Humber,Gonorrhoea,WSW,35 to 44,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
Yorkshire and the Humber,Gonorrhoea,WSW,45 to 64,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
Yorkshire and the Humber,Gonorrhoea,WSW,65 and over,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
Yorkshire and the Humber,Gonorrhoea,WSW,Other,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
Yorkshire and the Humber,Gonorrhoea,WSW,Total,9,12,8,23,26,31.2,41.6,27.7,79.7,90.1,,,,,,,,,,
Yorkshire and the Humber,Gonorrhoea,Total,13 to 14,13,7,8,4,1,10.3,5.5,6.1,3.0,0.7,,,,,,,,,,
Yorkshire and the Humber,Gonorrhoea,Total,15 to 19,756,504,474,"1,348","1,075",241.2,159.3,147.2,407.8,325.2,,,,,,,,,,
Yorkshire and the Humber,Gonorrhoea,Total,20 to 24,"1,388",928,952,"2,309","1,921",383.1,262.1,275.4,660.2,549.3,,,,,,,,,,
Yorkshire and the Humber,Gonorrhoea,Total,25 to 34,"1,407",998,"1,172","1,804","1,786",196.5,139.3,163.6,248.4,245.9,,,,,,,,,,
Yorkshire and the Humber,Gonorrhoea,Total,35 to 44,494,297,438,632,704,74.9,44.6,64.7,90.8,101.1,,,,,,,,,,
Yorkshire and the Humber,Gonorrhoea,Total,45 to 64,328,195,254,447,412,23.1,13.7,17.9,31.6,29.1,,,,,,,,,,
Yorkshire and the Humber,Gonorrhoea,Total,65 and over,23,10,17,41,39,2.2,1.0,1.6,3.9,3.7,,,,,,,,,,
Yorkshire and the Humber,Gonorrhoea,Total,Other,3,2,1,0,3,[x],[x],[x],[x],[x],,,,,,,,,,
Yorkshire and the Humber,Gonorrhoea,Total,Total,"4,412","2,941","3,316","6,585","5,941",80.7,53.8,60.5,118.8,107.2,,,,,,,,,,
South East,Gonorrhoea,Men,13 to 14,1,2,0,2,3,0.9,1.9,0.0,1.7,2.6,,,,,,,,,,
South East,Gonorrhoea,Men,15 to 19,311,186,131,440,420,121.1,71.6,49.7,164.2,156.7,,,,,,,,,,
South East,Gonorrhoea,Men,20 to 24,956,557,470,"1,080","1,148",366.3,216.5,183.5,425.2,452.0,,,,,,,,,,
South East,Gonorrhoea,Men,25 to 34,"1,548","1,111","1,022","1,418","1,653",288.3,207.4,189.7,262.6,306.1,,,,,,,,,,
South East,Gonorrhoea,Men,35 to 44,864,567,616,826,998,155.0,101.3,108.4,142.5,172.2,,,,,,,,,,
South East,Gonorrhoea,Men,45 to 64,701,515,498,736,909,60.2,44.0,42.4,62.6,77.3,,,,,,,,,,
South East,Gonorrhoea,Men,65 and over,52,32,32,72,89,6.6,4.0,4.0,8.8,10.8,,,,,,,,,,
South East,Gonorrhoea,Men,Other,4,6,0,0,0,[x],[x],[x],[x],[x],,,,,,,,,,
South East,Gonorrhoea,Men,Total,"4,437","2,976","2,769","4,574","5,220",101.6,68.0,62.8,102.9,117.4,,,,,,,,,,
South East,Gonorrhoea,MSW,13 to 14,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
South East,Gonorrhoea,MSW,15 to 19,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
South East,Gonorrhoea,MSW,20 to 24,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
South East,Gonorrhoea,MSW,25 to 34,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
South East,Gonorrhoea,MSW,35 to 44,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
South East,Gonorrhoea,MSW,45 to 64,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
South East,Gonorrhoea,MSW,65 and over,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
South East,Gonorrhoea,MSW,Other,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
South East,Gonorrhoea,MSW,Total,"1,452",830,674,"1,440","1,662",45.4,26.0,21.1,45.0,52.0,,,,,,,,,,
South East,Gonorrhoea,GBMSM,13 to 14,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
South East,Gonorrhoea,GBMSM,15 to 19,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
South East,Gonorrhoea,GBMSM,20 to 24,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
South East,Gonorrhoea,GBMSM,25 to 34,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
South East,Gonorrhoea,GBMSM,35 to 44,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
South East,Gonorrhoea,GBMSM,45 to 64,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
South East,Gonorrhoea,GBMSM,65 and over,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
South East,Gonorrhoea,GBMSM,Other,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
South East,Gonorrhoea,GBMSM,Total,"2,749","2,014","1,970","2,919","3,331","2,990.0","2,190.5","2,142.7","3,174.9","3,623.0",,,,,,,,,,
South East,Gonorrhoea,Women,13 to 14,6,3,0,4,3,6.0,2.9,0.0,3.7,2.8,,,,,,,,,,
South East,Gonorrhoea,Women,15 to 19,455,234,171,493,563,187.5,95.6,69.1,196.5,224.4,,,,,,,,,,
South East,Gonorrhoea,Women,20 to 24,714,414,294,739,871,278.4,165.5,119.0,307.6,362.6,,,,,,,,,,
South East,Gonorrhoea,Women,25 to 34,555,390,266,393,512,99.1,69.5,46.9,69.4,90.4,,,,,,,,,,
South East,Gonorrhoea,Women,35 to 44,133,100,107,126,158,22.7,16.9,17.8,20.4,25.6,,,,,,,,,,
South East,Gonorrhoea,Women,45 to 64,78,50,52,86,91,6.5,4.1,4.3,7.1,7.5,,,,,,,,,,
South East,Gonorrhoea,Women,65 and over,3,0,0,4,1,0.3,0.0,0.0,0.4,0.1,,,,,,,,,,
South East,Gonorrhoea,Women,Other,2,0,0,0,0,[x],[x],[x],[x],[x],,,,,,,,,,
South East,Gonorrhoea,Women,Total,"1,946","1,191",890,"1,845","2,199",42.8,26.1,19.3,39.7,47.4,,,,,,,,,,
South East,Gonorrhoea,WSM,13 to 14,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
South East,Gonorrhoea,WSM,15 to 19,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
South East,Gonorrhoea,WSM,20 to 24,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
South East,Gonorrhoea,WSM,25 to 34,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
South East,Gonorrhoea,WSM,35 to 44,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
South East,Gonorrhoea,WSM,45 to 64,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
South East,Gonorrhoea,WSM,65 and over,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
South East,Gonorrhoea,WSM,Other,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
South East,Gonorrhoea,WSM,Total,"1,728","1,116",844,"1,693","2,047",50.0,32.3,24.4,49.0,59.3,,,,,,,,,,
South East,Gonorrhoea,WSW,13 to 14,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
South East,Gonorrhoea,WSW,15 to 19,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
South East,Gonorrhoea,WSW,20 to 24,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
South East,Gonorrhoea,WSW,25 to 34,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
South East,Gonorrhoea,WSW,35 to 44,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
South East,Gonorrhoea,WSW,45 to 64,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
South East,Gonorrhoea,WSW,65 and over,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
South East,Gonorrhoea,WSW,Other,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
South East,Gonorrhoea,WSW,Total,26,9,12,21,31,57.7,20.0,26.6,46.6,68.8,,,,,,,,,,
South East,Gonorrhoea,Total,13 to 14,7,6,1,6,7,3.4,2.9,0.5,2.7,3.1,,,,,,,,,,
South East,Gonorrhoea,Total,15 to 19,792,433,310,961,999,158.6,85.8,60.7,185.2,192.5,,,,,,,,,,
South East,Gonorrhoea,Total,20 to 24,"1,717","1,011",803,"1,882","2,065",331.8,199.3,159.6,380.8,417.8,,,,,,,,,,
South East,Gonorrhoea,Total,25 to 34,"2,155","1,546","1,340","1,864","2,216",196.5,140.9,121.2,168.5,200.3,,,,,,,,,,
South East,Gonorrhoea,Total,35 to 44,"1,014",682,742,980,"1,180",88.8,59.3,63.4,81.9,98.6,,,,,,,,,,
South East,Gonorrhoea,Total,45 to 64,801,577,576,835,"1,016",33.9,24.3,24.1,34.9,42.5,,,,,,,,,,
South East,Gonorrhoea,Total,65 and over,57,35,33,81,91,3.3,2.0,1.9,4.5,5.0,,,,,,,,,,
South East,Gonorrhoea,Total,Other,6,6,0,0,0,[x],[x],[x],[x],[x],,,,,,,,,,
South East,Gonorrhoea,Total,Total,"6,549","4,296","3,805","6,609","7,574",73.5,48.0,42.2,72.7,83.3,,,,,,,,,,
South West,Gonorrhoea,Men,13 to 14,0,1,0,1,0,0.0,1.6,0.0,1.5,0.0,,,,,,,,,,
South West,Gonorrhoea,Men,15 to 19,173,114,77,313,280,110.7,72.2,48.1,189.6,169.6,,,,,,,,,,
South West,Gonorrhoea,Men,20 to 24,505,312,229,679,800,294.0,182.8,134.0,394.1,464.3,,,,,,,,,,
South West,Gonorrhoea,Men,25 to 34,757,465,384,783,929,224.1,137.6,113.1,228.8,271.5,,,,,,,,,,
South West,Gonorrhoea,Men,35 to 44,313,230,160,330,463,97.0,70.6,48.2,97.1,136.2,,,,,,,,,,
South West,Gonorrhoea,Men,45 to 64,294,197,158,288,310,39.9,26.7,21.3,38.9,41.9,,,,,,,,,,
South West,Gonorrhoea,Men,65 and over,30,19,13,33,40,5.2,3.3,2.2,5.5,6.7,,,,,,,,,,
South West,Gonorrhoea,Men,Other,8,14,0,0,1,[x],[x],[x],[x],[x],,,,,,,,,,
South West,Gonorrhoea,Men,Total,"2,080","1,352","1,021","2,427","2,823",75.3,48.8,36.5,86.0,100.0,,,,,,,,,,
South West,Gonorrhoea,MSW,13 to 14,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
South West,Gonorrhoea,MSW,15 to 19,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
South West,Gonorrhoea,MSW,20 to 24,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
South West,Gonorrhoea,MSW,25 to 34,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
South West,Gonorrhoea,MSW,35 to 44,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
South West,Gonorrhoea,MSW,45 to 64,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
South West,Gonorrhoea,MSW,65 and over,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
South West,Gonorrhoea,MSW,Other,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
South West,Gonorrhoea,MSW,Total,678,421,275,769,906,32.8,20.4,13.3,37.2,43.8,,,,,,,,,,
South West,Gonorrhoea,GBMSM,13 to 14,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
South West,Gonorrhoea,GBMSM,15 to 19,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
South West,Gonorrhoea,GBMSM,20 to 24,[c],[c],[c],[c],[c],[x],[x],[x],[x],[x],,,,,,,,,,
